// Detail texture map file for labda_bunker level
// Napoleon's detial textures pack v1.0
// [texture name]	[detail texture name]		[hscale]	[vscale]

tech_gen     detail/arctic_incident/ai_detail    3.0    3.0
tech_gen2     detail/arctic_incident/ai_detail    3.0    3.0
tech_gen3     detail/arctic_incident/ai_detail    3.0    3.0
tech_gen4     detail/arctic_incident/ai_detail    3.0    3.0
tech_gen5     detail/arctic_incident/ai_detail    3.0    3.0
tech_gen6     detail/arctic_incident/ai_detail    3.0    3.0
tech_glu1     detail/arctic_incident/ai_detail    3.0    3.0
tech_glu2     detail/arctic_incident/ai_detail    3.0    3.0
tech_glu3     detail/arctic_incident/ai_detail    3.0    3.0
tech_lite1     detail/arctic_incident/ai_detail    3.0    3.0
tech_lite2     detail/arctic_incident/ai_detail    3.0    3.0
tech_lite3     detail/arctic_incident/ai_detail    3.0    3.0
tech_pan1     detail/arctic_incident/ai_detail    3.0    3.0
tech_pan2     detail/arctic_incident/ai_detail    3.0    3.0
tech_pan3     detail/arctic_incident/ai_detail    3.0    3.0
tech_pan4     detail/arctic_incident/ai_detail    3.0    3.0
tech_pan5     detail/arctic_incident/ai_detail    3.0    3.0
tech_pan6     detail/arctic_incident/ai_detail    3.0    3.0
tech_pan7     detail/arctic_incident/ai_detail    3.0    3.0
tech_sup     detail/arctic_incident/ai_detail    3.0    3.0
tech_sup1     detail/arctic_incident/ai_detail    3.0    3.0
tech_sup2     detail/arctic_incident/ai_detail    3.0    3.0
tech_sup3     detail/arctic_incident/ai_detail    3.0    3.0
tech_sup4     detail/arctic_incident/ai_detail    3.0    3.0
tech_supbrd1     detail/arctic_incident/ai_detail    3.0    3.0
tech_supbrd1b     detail/arctic_incident/ai_detail    3.0    3.0
tech_w4     detail/arctic_incident/ai_detail    3.0    3.0
tires     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_7d     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_7e     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_7f     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_brd1     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_brd1b     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_c1     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_c1b2     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_c1b3     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_c3b     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_c3c     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_c3d     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_c4     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_c12     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_crt1     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_crt1b     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_dr1     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_flr1     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_flr1a     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_flr2     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_flr3b     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_flr3c     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_flr4     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_flr4b     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_flr4c     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_flr5     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_flr5b     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_flr5c     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_flr6     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_flr6b     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_flr7     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_flr7a     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_flr7b     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_flr7c     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_flr7d     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_flr7e     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_flr8     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_flr12     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_flr12a     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_gad3     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_gad4     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_lgtbrd     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_lgtbrd2     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_map     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_ooz     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_plt1a     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_plt1b     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_plt1c     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_plt1d     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_plt2a     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_plt2b     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_plt2c     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_rck1     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_swr1     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_swr2     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_swrc1     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_swrc2     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_turn1     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_turn2     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w1b     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w2c     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w3     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w4     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w4a     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w4b     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w4b2     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w4b4     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w4c     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w4c2     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w5     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w5a     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w5b     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w5c     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w5d     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w5e     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w5e2     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w5e3     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w5f     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w5f2     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w5f3     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w5g     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w6     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w6_2     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w7     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w7_2     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w7b     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w7c     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w8     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w12     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w12a     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w12a2     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w12b     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w12c     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w12c2     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w12c2b     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w12c3     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w12c3b     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w12c16     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w12c17     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w12d     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w12d2     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w12d3     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w12d4     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w12e     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w12f     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w13     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w13b     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w13c     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w13d     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w13e     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w14     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w14a     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w14b     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w14c     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w14d     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w14e     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w14f     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w14g     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w14h     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w14i     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w14j     detail/arctic_incident/ai_detail    3.0    3.0
tnnl_w1218     detail/arctic_incident/ai_detail    3.0    3.0
toxicgrn     detail/arctic_incident/ai_detail    3.0    3.0
train1     detail/arctic_incident/ai_detail    3.0    3.0
train2     detail/arctic_incident/ai_detail    3.0    3.0
train3     detail/arctic_incident/ai_detail    3.0    3.0
train4     detail/arctic_incident/ai_detail    3.0    3.0
train_und2     detail/arctic_incident/ai_detail    3.0    3.0
translucent     detail/arctic_incident/ai_detail    3.0    3.0
trk2_back     detail/arctic_incident/ai_detail    3.0    3.0
trk2_front     detail/arctic_incident/ai_detail    3.0    3.0
trk2_hood     detail/arctic_incident/ai_detail    3.0    3.0
trk2_roof     detail/arctic_incident/ai_detail    3.0    3.0
trk2_side     detail/arctic_incident/ai_detail    3.0    3.0
trk_axle     detail/arctic_incident/ai_detail    3.0    3.0
trk_bed     detail/arctic_incident/ai_detail    3.0    3.0
trk_bumper     detail/arctic_incident/ai_detail    3.0    3.0
trk_caback     detail/arctic_incident/ai_detail    3.0    3.0
trk_canvas     detail/arctic_incident/ai_detail    3.0    3.0
trk_dash     detail/arctic_incident/ai_detail    3.0    3.0
trk_door     detail/arctic_incident/ai_detail    3.0    3.0
trk_fender     detail/arctic_incident/ai_detail    3.0    3.0
trk_grille     detail/arctic_incident/ai_detail    3.0    3.0
trk_hood     detail/arctic_incident/ai_detail    3.0    3.0
trk_indoor     detail/arctic_incident/ai_detail    3.0    3.0
trk_pipe     detail/arctic_incident/ai_detail    3.0    3.0
trk_rim     detail/arctic_incident/ai_detail    3.0    3.0
trk_seat     detail/arctic_incident/ai_detail    3.0    3.0
trk_shocks     detail/arctic_incident/ai_detail    3.0    3.0
trk_side     detail/arctic_incident/ai_detail    3.0    3.0
trk_tire     detail/arctic_incident/ai_detail    3.0    3.0
trk_tread     detail/arctic_incident/ai_detail    3.0    3.0
trrm_pan1     detail/arctic_incident/ai_detail    3.0    3.0
trrm_pan2     detail/arctic_incident/ai_detail    3.0    3.0
trrm_pan3     detail/arctic_incident/ai_detail    3.0    3.0
trrm_pan4     detail/arctic_incident/ai_detail    3.0    3.0
trrm_pan5     detail/arctic_incident/ai_detail    3.0    3.0
trrm_pan6     detail/arctic_incident/ai_detail    3.0    3.0
trrm_pan7     detail/arctic_incident/ai_detail    3.0    3.0
trrm_pan8     detail/arctic_incident/ai_detail    3.0    3.0
trrm_sign1     detail/arctic_incident/ai_detail    3.0    3.0
trrm_sign2     detail/arctic_incident/ai_detail    3.0    3.0
trrm_sign3     detail/arctic_incident/ai_detail    3.0    3.0
trrm_sign4     detail/arctic_incident/ai_detail    3.0    3.0
trrm_sign5     detail/arctic_incident/ai_detail    3.0    3.0
trrm_vata     detail/arctic_incident/ai_detail    3.0    3.0
trrm_vatb     detail/arctic_incident/ai_detail    3.0    3.0
trrm_vatc     detail/arctic_incident/ai_detail    3.0    3.0
trrm_vatd     detail/arctic_incident/ai_detail    3.0    3.0
trrm_wood     detail/arctic_incident/ai_detail    3.0    3.0
trrm_wood2     detail/arctic_incident/ai_detail    3.0    3.0
uc_bogietop     detail/arctic_incident/ai_detail    3.0    3.0
uc_side     detail/arctic_incident/ai_detail    3.0    3.0
uc_top     detail/arctic_incident/ai_detail    3.0    3.0
ventgraph     detail/arctic_incident/ai_detail    3.0    3.0
ventsigna     detail/arctic_incident/ai_detail    3.0    3.0
ventsignb     detail/arctic_incident/ai_detail    3.0    3.0
ventsignc     detail/arctic_incident/ai_detail    3.0    3.0
water1a     detail/arctic_incident/ai_detail    3.0    3.0
water1b     detail/arctic_incident/ai_detail    3.0    3.0
water2     detail/arctic_incident/ai_detail    3.0    3.0
water3     detail/arctic_incident/ai_detail    3.0    3.0
water4     detail/arctic_incident/ai_detail    3.0    3.0
water4b     detail/arctic_incident/ai_detail    3.0    3.0
wet_bord01     detail/arctic_incident/ai_detail    3.0    3.0
wet_bord02     detail/arctic_incident/ai_detail    3.0    3.0
wet_bord03     detail/arctic_incident/ai_detail    3.0    3.0
wet_ceil01     detail/arctic_incident/ai_detail    3.0    3.0
wet_wall01     detail/arctic_incident/ai_detail    3.0    3.0
wet_wall02     detail/arctic_incident/ai_detail    3.0    3.0
wet_wall03     detail/arctic_incident/ai_detail    3.0    3.0
wet_wall04     detail/arctic_incident/ai_detail    3.0    3.0
wet_wall05     detail/arctic_incident/ai_detail    3.0    3.0
wet_wall06     detail/arctic_incident/ai_detail    3.0    3.0
wetcrete     detail/arctic_incident/ai_detail    3.0    3.0
white     detail/arctic_incident/ai_detail    3.0    3.0
xcrate1a     detail/arctic_incident/ai_detail    3.0    3.0
xcrate1b     detail/arctic_incident/ai_detail    3.0    3.0
xcrate1c     detail/arctic_incident/ai_detail    3.0    3.0
xcrate1d     detail/arctic_incident/ai_detail    3.0    3.0
xcrate2a     detail/arctic_incident/ai_detail    3.0    3.0
xcrate2c     detail/arctic_incident/ai_detail    3.0    3.0
xcrate2e     detail/arctic_incident/ai_detail    3.0    3.0
xcrate2f     detail/arctic_incident/ai_detail    3.0    3.0
xcrate3a     detail/arctic_incident/ai_detail    3.0    3.0
xcrate3c     detail/arctic_incident/ai_detail    3.0    3.0
xcrate3f     detail/arctic_incident/ai_detail    3.0    3.0
xcrate4a     detail/arctic_incident/ai_detail    3.0    3.0
xcrate4b     detail/arctic_incident/ai_detail    3.0    3.0
xcrate5a     detail/arctic_incident/ai_detail    3.0    3.0
xcrate5b     detail/arctic_incident/ai_detail    3.0    3.0
xcrate6     detail/arctic_incident/ai_detail    3.0    3.0
xcrate6b     detail/arctic_incident/ai_detail    3.0    3.0
xcrate6c     detail/arctic_incident/ai_detail    3.0    3.0
xcrate7a     detail/arctic_incident/ai_detail    3.0    3.0
xcrate7b     detail/arctic_incident/ai_detail    3.0    3.0
xcrate7c     detail/arctic_incident/ai_detail    3.0    3.0
xcrate8     detail/arctic_incident/ai_detail    3.0    3.0
xcrate8b     detail/arctic_incident/ai_detail    3.0    3.0
xcrate8c     detail/arctic_incident/ai_detail    3.0    3.0
xcrate9a     detail/arctic_incident/ai_detail    3.0    3.0
xcrate9b     detail/arctic_incident/ai_detail    3.0    3.0
xcrate9c     detail/arctic_incident/ai_detail    3.0    3.0
xcrate9d     detail/arctic_incident/ai_detail    3.0    3.0
xcrate10a     detail/arctic_incident/ai_detail    3.0    3.0
xcrate10b     detail/arctic_incident/ai_detail    3.0    3.0
xcrate10c     detail/arctic_incident/ai_detail    3.0    3.0
xcrate10d     detail/arctic_incident/ai_detail    3.0    3.0
xcrate10e     detail/arctic_incident/ai_detail    3.0    3.0
xcrate11a     detail/arctic_incident/ai_detail    3.0    3.0
xcrate11b     detail/arctic_incident/ai_detail    3.0    3.0
xcrate11c     detail/arctic_incident/ai_detail    3.0    3.0
xcrate11d     detail/arctic_incident/ai_detail    3.0    3.0
xcrate11e     detail/arctic_incident/ai_detail    3.0    3.0
xcrate12a     detail/arctic_incident/ai_detail    3.0    3.0
xcrate12b     detail/arctic_incident/ai_detail    3.0    3.0
xeno_2b2     detail/arctic_incident/ai_detail    3.0    3.0
xeno_2b2b     detail/arctic_incident/ai_detail    3.0    3.0
xeno_2b3     detail/arctic_incident/ai_detail    3.0    3.0
xeno_2c1     detail/arctic_incident/ai_detail    3.0    3.0
xeno_2c1b     detail/arctic_incident/ai_detail    3.0    3.0
xeno_2w1     detail/arctic_incident/ai_detail    3.0    3.0
xeno_2w1b     detail/arctic_incident/ai_detail    3.0    3.0
